PassengerId,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Cabin_num,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Side_P,Side_S,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e
3781_01,0,0.6422131750999136,0,0.8859159762815477,0.3148147622810583,-0.290817025018365,-0.25265512464804,0.01424752568667178,0,-1.0996610461161784,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
3783_01,0,1.5487316450582715,0,-0.07679224726874796,-0.2873140387436576,-0.2891430572759983,-0.27666342233874663,0.7043324476889498,0,0.3550434086811207,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
3784_01,0,3.361768584974987,0,-0.35292955903944406,3.565318713000422e-17,-0.07152725076832607,3.263226692724331,-0.17371678171292565,0,0.03485030857628043,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
3785_01,1,-0.47350186484883466,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,0,0.036826809194211545,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
3786_01,0,0.6422131750999136,1,0.6531120975233812,-0.2873140387436576,1.977409265888526,-0.27666342233874663,-0.26902262771835533,0,-0.6885489175865068,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
3786_02,0,0.9211419350871006,0,1.0247391056963238,-0.28480516873938794,-0.2891430572759983,1.0260090264347799,-0.26902262771835533,0,-0.9474704985354826,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
3787_01,1,1.8276604050454586,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,0.2285473691335295,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
3787_02,0,-1.5194847148007862,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,0.2285473691335295,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
3787_03,0,-0.12484091486485083,0,-0.15374854727041737,-0.24027272616360165,1.1303815882509713,-0.27666342233874663,-0.26902262771835533,1,-0.9454939979175515,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
3788_01,0,-0.26430529485844434,0,0.43021396450695637,-0.2873140387436576,0.18458981381378048,-0.27666342233874663,-0.26902262771835533,0,-0.935611494827896,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
3789_01,1,-0.961627194826412,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,0.03880330981214265,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
3790_01,1,-1.1010915748200056,0,-0.35292955903944406,3.565318713000422e-17,-0.290817025018365,-5.0544952658066925e-17,-0.26902262771835533,1,0.03880330981214265,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
3793_01,1,-0.4037696748520379,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,0.04275631104800488,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
3795_01,1,-0.12484091486485083,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-0.917822989266516,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
3796_01,0,0.29355222511592977,0,-0.2171243237423804,16.540931514895018,-0.290817025018365,-0.25265512464804,0.35134783285402493,1,-0.9474704985354826,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
3797_01,0,-0.19457310486164758,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,0,-0.9454939979175515,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
3798_01,1,2.66444668500702,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-0.6865724169685757,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1
3801_01,0,-0.12484091486485083,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.2446523587511378,0.11661306398879996,0,0.04275631104800488,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
3803_01,0,0.29355222511592977,0,-0.3152058825680375,-0.2873140387436576,2.012562588478227,0.2604110889644684,-0.26902262771835533,0,0.35899640991698295,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
3804_01,0,-0.7524306248360217,0,-0.35292955903944406,-0.27665134122551155,-0.290817025018365,-0.27666342233874663,0.4228272173580972,0,0.36097291053491404,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
3805_01,0,0.5027487951063201,0,0.18576454097224174,-0.2873140387436576,-0.09998470238856012,-0.27666342233874663,-1.0032426156241308e-16,0,0.3629494111528452,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
3807_01,1,-0.7524306248360217,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,0.04473281166593599,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
3810_01,0,1.5487316450582715,0,0.2597029468561986,-0.2873140387436576,-0.2020967346729294,-0.27666342233874663,0.039838910262203826,0,0.046709312283867106,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
3811_01,1,1.7579282150486617,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,0.3669024123887074,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
3811_02,0,0.29355222511592977,0,4.718641505776455,-0.2873140387436576,-0.26905544436759776,-0.26332547917724297,-0.26902262771835533,0,-0.9336349942099649,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
3812_01,0,-0.7524306248360217,0,-0.33180430021545637,0.12100455445122786,-0.2724033798523312,-0.26154708675570915,-1.0032426156241308e-16,0,0.2305238697514606,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
3814_01,1,1.967124785039052,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-0.9316584935920338,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
3815_01,0,-0.4037696748520379,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,0.3671146342564979,-0.1984257047513704,0,0.3688789130066385,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
3816_01,0,-0.33403748485524115,0,-0.2654106296257808,-0.2873140387436576,-0.28412115404889815,0.42491238795634717,-0.2213697047156405,0,-0.741914434270647,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
3817_01,0,-0.6129662448424282,0,1.1318743468751185,-0.28668682124259015,1.2509072657013744,-0.27666342233874663,-1.0032426156241308e-16,0,-0.7399379336527158,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
3818_01,0,0.22382003511913298,0,-0.35292955903944406,0.08901646189678984,-0.15689960562902824,-0.27666342233874663,-0.25313832005078374,0,2.2470210500740824e-16,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
3820_01,1,-0.5432340548456314,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,0.3748084148604318,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
3821_01,0,-0.12484091486485083,0,-0.35292955903944406,-0.2860596037415227,-0.290817025018365,-0.27666342233874663,0.49607152493634415,0,2.2470210500740824e-16,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
3822_01,0,0.8514097450903039,0,-0.35292955903944406,-0.21079350361343327,-0.290817025018365,-0.18418701641898777,0.15985367930607824,0,0.23250037036939172,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
3823_01,0,-0.12484091486485083,0,1.445735335117221,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,0.23447687098732284,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
3824_01,0,1.409267265064678,0,-0.35292955903944406,-0.25532594618921955,-0.12174628303932734,-0.23220361180040103,-1.0032426156241308e-16,1,0.04868581290179822,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3826_01,0,-0.7524306248360217,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,1.1149286475114712,-0.07135124341079747,0,0.05066231351972933,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
3830_01,0,0.3632844151127265,0,-0.2457943178606494,-0.2873140387436576,0.11428316863437868,0.0727906884926499,-0.26902262771835533,0,0.052638814137660445,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
3831_01,0,3.0828398249878,0,0.8527191409867099,-0.2873140387436576,0.02723684603130979,-0.2161980800065966,-0.26902262771835533,0,-0.9435174972996204,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
3832_01,0,0.7816775550935071,0,1.7399800115941924,0.09779750691173361,2.3272685240431685,-0.2722174412849121,-0.26902262771835533,0,0.052638814137660445,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
3835_01,0,2.385517925019833,0,-0.35142061198058777,0.27530005971381133,-0.290817025018365,-0.27666342233874663,-0.26196293542165683,0,-0.6826194157327136,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
3836_01,0,-0.5432340548456314,0,1.2465543233481944,-0.2873140387436576,-0.13848596046299444,-0.27666342233874663,-0.26902262771835533,1,0.24238287345904727,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
3838_01,0,-0.5432340548456314,0,-0.3106790413914687,0.07647211187544159,-0.290817025018365,-0.27666342233874663,-0.06076170496574973,1,-0.7379614330347847,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
3839_01,0,-0.4037696748520379,0,0.27781031156247377,-0.28480516873938794,0.7587607494455618,-0.27666342233874663,-0.26902262771835533,0,-0.7359849324168536,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
3841_01,0,0.15408784512233623,0,1.2299559057007756,-0.2678702962105678,0.08917365249887804,-0.2748850299172128,-0.26902262771835533,0,0.3807379167142252,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
3842_01,0,0.8514097450903039,0,0.11786192332370993,-0.23149168114865787,-0.2171624443542298,-0.27666342233874663,-0.04664232037235274,0,0.3827144173321563,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
3846_01,1,-0.961627194826412,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,0.05856831599145378,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
3847_01,0,0.5027487951063201,0,-0.2171243237423804,0.9984818384445378,-0.290817025018365,-0.26332547917724297,0.8287595244182607,0,-0.937587995445827,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
3848_01,0,-0.33403748485524115,0,-0.346893770804019,-0.0903677434084901,-0.290817025018365,-0.27666342233874663,0.10867091015501416,0,0.3846909179500874,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
3849_01,0,-0.12484091486485083,0,-0.35292955903944406,-0.12862801097360224,-0.290817025018365,-0.20641692168816056,0.10249367939540298,0,0.0605448166093849,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
3850_01,0,-0.33403748485524115,0,-0.29558957080290604,-0.1261191409693326,-0.290817025018365,-0.22864682695733338,3.423196443454958,0,-0.9158464886485849,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
3850_02,1,-0.682698434839225,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-0.9158464886485849,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
3850_03,0,-0.26430529485844434,0,-0.35292955903944406,3.55752924279958,-0.290817025018365,-0.2446523587511378,-0.268140166181268,1,-0.9158464886485849,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
3850_04,1,0.7119453650967104,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-0.9158464886485849,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
3850_05,1,-0.961627194826412,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-0.9158464886485849,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
3850_06,0,0.15408784512233623,0,-0.35292955903944406,0.6942813504268428,-0.290817025018365,-0.19041138989435613,1.211747831514154,1,-0.9158464886485849,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
3850_07,1,-0.26430529485844434,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-0.9158464886485849,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
3851_01,0,1.967124785039052,0,-0.04359541197391019,2.481851228468968,-0.290817025018365,1.136269356569877,0.00012814109327479042,0,-0.935611494827896,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
3852_01,1,-0.12484091486485083,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,0.3866674185680185,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
3853_01,0,-0.7524306248360217,0,-0.32878640609774384,-0.2835507337372531,0.9395492656211665,-0.27666342233874663,-0.26902262771835533,1,0.2463358746949095,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
3854_01,1,0.29355222511592977,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,0.062521317227316,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
3856_01,0,-0.4037696748520379,0,0.15860349391282902,0.18560795706117134,-0.27909925082179804,-0.27666342233874663,-0.26902262771835533,1,0.24831237531284062,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
3857_01,1,0.3632844151127265,0,-0.35292955903944406,-0.2873140387436576,4.7577024769416013e-17,-0.27666342233874663,-0.26902262771835533,1,-0.7320319311809913,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
3862_01,1,0.6422131750999136,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,0.25424187716663393,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
3862_02,0,-0.5432340548456314,0,3.611074364575958,-0.2873140387436576,0.7085417171745606,-0.27666342233874663,-0.26902262771835533,1,-0.6806429151147824,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
3862_03,1,0.15408784512233623,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,0,-0.6806429151147824,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
3862_04,0,-1.1010915748200056,0,1.116784876286556,-0.2873140387436576,2.8612642338581487,-0.27666342233874663,0.1766204485107372,0,-0.9415409966816893,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
3862_05,0,1.7579282150486617,0,-0.12809644726986089,0.327986329803474,0.06908603959047753,-0.27666342233874663,-0.26902262771835533,1,0.25424187716663393,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
3862_06,0,-1.1010915748200056,0,1.1680890762876688,0.13104003446830648,-0.2774252830794313,-0.27666342233874663,-1.0032426156241308e-16,0,0.25424187716663393,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
3862_07,0,-0.7524306248360217,0,-0.3348221943331689,3.565318713000422e-17,1.558917330296849,0.3084276843458817,-0.2549032431249584,0,-0.9415409966816893,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
3864_01,1,-0.12484091486485083,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-0.9395644960637582,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
3866_01,0,0.9908741250838974,0,-0.35292955903944406,-0.2873140387436576,-0.27909925082179804,-0.27666342233874663,0.580787832496726,0,0.38864391918594965,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
3867_01,0,1.8973925950422554,0,-0.34840271786287524,3.565318713000422e-17,0.9947902011192679,-0.27666342233874663,-1.0032426156241308e-16,1,0.39062041980388074,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
3868_01,0,2.385517925019833,0,1.9708489115992005,3.565318713000422e-17,-0.290817025018365,-0.27666342233874663,-0.268140166181268,0,0.25819487840249616,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
3868_02,0,-1.3800203348071927,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,0.05856831599145378,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
3868_03,0,-1.3800203348071927,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,0,0.05856831599145378,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
3868_04,0,-2.0076100447783634,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,0.05856831599145378,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
3868_05,0,-0.8918950048296153,0,-0.35292955903944406,-0.2873140387436576,0.752064878476095,-0.24109557390807015,-0.08458816646710715,1,0.25819487840249616,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
3868_06,1,0.9211419350871006,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,0.05856831599145378,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
3868_07,1,-1.3800203348071927,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,0,0.05856831599145378,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
3870_01,1,-0.47350186484883466,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-0.8941049818513426,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
3871_01,1,1.2698028850710845,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-0.8921284812334115,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
3872_01,1,0.08435565512553946,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,0.3925969204218119,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
3873_01,0,0.014623465128742697,0,3.386241252806375,-0.2873140387436576,-0.23892402500499701,-0.273106637495679,-0.2593155508103949,0,0.39457342103974297,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
3874_01,0,-0.12484091486485083,0,-0.22316011197780544,-0.1505806235109617,-0.290817025018365,-0.27666342233874663,0.15367644854646706,0,0.0605448166093849,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
3874_02,0,-0.47350186484883466,0,-0.11451592374015454,0.6886363929172361,1.6995306206556526,0.4747073757592943,-0.1843063201579734,1,-0.6766899138789202,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
3875_01,0,-0.682698434839225,0,-0.35292955903944406,-0.2873140387436576,-0.2857951217912649,0.4213556031132795,-0.26902262771835533,0,-0.7280789299451291,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
3879_01,0,0.15408784512233623,0,0.8481922998101411,-0.2873140387436576,-0.17363928305269535,0.25240832306756616,-0.26902262771835533,0,0.39654992165767405,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
3883_01,1,-0.8221628148328185,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-0.8901519806154804,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
3883_02,0,0.6422131750999136,0,-0.35292955903944406,1.6319715145226241,-0.290817025018365,-0.273106637495679,1.782700446009645,0,-0.8901519806154804,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3883_03,1,-1.1010915748200056,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-5.0544952658066925e-17,-0.26902262771835533,1,-0.8901519806154804,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
3886_01,1,0.5027487951063201,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,0.06449781784524712,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
3888_01,0,-2.0076100447783634,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,0.06449781784524712,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
3890_01,1,-0.5432340548456314,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,0.06647431846317824,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
3894_01,0,-0.7524306248360217,0,-0.35292955903944406,0.04197514931673391,-0.290817025018365,-0.27666342233874663,-0.19489585860302114,1,0.2661008808742206,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
3895_01,1,0.5027487951063201,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,0,-0.726102429327198,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
3895_02,0,-0.12484091486485083,0,0.9251485998118105,3.565318713000422e-17,-0.28412115404889815,-0.27666342233874663,-0.268140166181268,0,-0.726102429327198,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
3895_03,0,-1.6589490947943797,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-0.726102429327198,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
3896_01,0,-0.7524306248360217,0,-0.35292955903944406,2.46428913843908,-0.290817025018365,1.716025285989904,-0.26902262771835533,1,-0.9099169867947915,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
3897_01,1,-0.26430529485844434,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,0,0.06845081908110935,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
3898_01,1,-1.0313593848232088,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,0.07042731969904047,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
3899_01,1,-0.4037696748520379,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-0.724125928709267,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
3903_01,0,-1.8681456647847698,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,0,0.07042731969904047,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
3903_02,1,-1.9378778547815667,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,0,0.07042731969904047,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
3903_03,1,-1.5194847148007862,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-5.0544952658066925e-17,-0.26902262771835533,1,0.07042731969904047,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
3903_04,0,-1.5892169047975828,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,0,0.07042731969904047,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
3903_05,0,1.8973925950422554,0,1.1062222468745622,-0.2873140387436576,-0.290817025018365,-0.2739958337064459,-0.26902262771835533,0,0.4024794235114674,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
3903_06,1,-1.7286812847911763,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,0.07042731969904047,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
3904_01,0,2.524982305013426,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,0.5331349094940112,0,0.07240382031697157,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
3907_01,1,0.5027487951063201,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,0.0763568215528338,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
3909_01,1,-0.26430529485844434,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,-0.9079404861768604,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
3911_01,0,0.8514097450903039,0,-0.3438758766863065,-0.28668682124259015,-0.2724033798523312,0.6534358141234436,-0.26902262771835533,0,0.26807738149215177,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
3911_02,0,-0.6129662448424282,0,-0.33934903550973766,-0.2873140387436576,2.156523814321764,-0.19307897852665687,-0.2213697047156405,1,-0.672736912643058,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
3911_03,1,-0.7524306248360217,0,-0.35292955903944406,-0.2873140387436576,-0.290817025018365,-0.27666342233874663,-0.26902262771835533,1,0.07833332217076491,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
3912_01,0,-0.961627194826412,0,0.11333508214714114,-0.26975194871377,0.5394709751955229,-0.2588794981234084,-0.22578201240107706,1,0.27005388211008285,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
3913_01,0,-0.4037696748520379,0,-0.35292955903944406,-0.22898281114438823,-0.2891430572759983,-0.27666342233874663,0.20927152538296773,0,0.272030382728014,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
3913_02,0,0.014623465128742697,0,-0.35292955903944406,-0.2860596037415227,0.6348871365104254,-0.2375387890650025,-0.26902262771835533,0,0.272030382728014,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
